,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg..m.,dist_to_stream_stdev..m.,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
671,51201100604,96.18336694,63.93182579,0.295716546,71.0,2.17904377,4.112530617,2.6908897410000003,0.9321125240000001,0.175840258,0.017264309,0.06617998900000001,6.866369037,107,0.109860292,43,0.253002626,2,24,268.109819,25.39830953,28248,293.6890327,51520.66667,52.94054639,167,39.45,404.9553855,257.2135022,6.545796103,3.038051914,1.526441973,6.463116403,52.65557919,6.305609702999999,5239,5852,6428,4005,4547,5107,2228,2608,3028,4597,5178,5755,5218,5828,6402,3988,4528,5086,2051,2401,2788,4578,5157,5731,43510.55475,68793.18437999999
672,71200020203,57.54384674,46.56764501,0.33345728,32.56339371,0.7152493000000001,5.309966437,1.61199143,0.629237033,0.489987117,0.006132505,0.020490093,0.0,0,0.0,0,0.146199261,0,7,97.19358783,0.0,5986,104.0250233,63304.5,2.7109762180000003,80,37.8,806.1285666,830.3827616000001,2.379513174,0.398773379,0.39878182700000003,2.715611777,50.01621307,2.702389479,4959,5627,6484,3840,4394,5076,2184,2540,2911,4385,4996,5762,4939,5604,6458,3824,4376,5055,2011,2338,2680,4367,4976,5738,32991.58948,27707.37792
673,41000030505,42.57243393,39.96679079,0.334919003,15.95570321,0.864784122,3.936728436,1.870181869,1.136827225,0.364034408,0.0040530359999999994,0.018138878,1.182154664,0,0.0,0,0.6006863920000001,0,2,15.40043884,0.0,4293,100.8399005,59811.0,0.563745076,-153,40.0,331.44527719999996,232.3787692,0.06381046900000001,0.0036,0.0006158790000000001,1.500697362,13.23659675,0.421186179,4276,4934,5554,3298,3804,4357,1851,2153,2518,3767,4347,4936,4258,4914,5531,3284,3788,4339,1704,1982,2318,3751,4329,4916,24131.74925,13714.5166
674,50800030601,55.9508696,36.74038149,0.520870045,13.0,0.0,3.4668176180000003,2.434599255,1.183560417,0.214810324,0.0037498370000000002,0.015386285,0.0,0,0.0,0,0.922083167,1,10,120.5895387,2.353842476,15523,277.4398345,65113.666670000006,11.33136991,-578,41.5,248.7144341,159.6007316,0.829467645,0.297803837,0.055881209,18.42225329,22.23380517,1.185773134,4287,4938,5791,3483,4059,4742,2118,2514,2931,3885,4503,5267,4269,4918,5767,3469,4042,4723,1950,2314,2698,3869,4484,5245,23905.38352,0.0
675,51202050303,72.516261,51.45232670000001,0.34421931,32.0,0.464204341,7.872549594,1.220555005,0.768887653,0.854663992,0.0040647570000000004,0.024604405,4.93556505,23,0.0,0,0.16868888,0,20,135.6752988,5.490934485,21605,297.9331767,61192.6,12.49374951,-373,40.6,425.63289050000003,278.9836998,1.17653468,0.36843672299999997,0.065279451,6.58559159,56.01274178,1.167461038,4561,5184,5778,3560,4126,4719,2042,2442,2906,4049,4648,5247,4542,5163,5754,3545,4109,4700,1880,2248,2675,4032,4629,5226,38862.96255,28498.92467
676,51202050501,75.31946699,46.25471502,0.44238977700000004,35.0,0.761531115,5.6305831820000005,1.7392231180000002,0.725382257,0.420919959,0.006216052,0.025388379,0.0,0,0.0,0,0.08969956800000001,0,18,112.91708670000001,8.612869226,28674,380.6983924,62004.5,10.24967423,253,40.13333333,411.2257715,340.12503510000005,1.2342695559999999,0.315647976,0.051188797,3.498998705,63.35509009,1.07370317,4577,5197,5741,3562,4128,4688,2035,2436,2886,4057,4655,5213,4558,5176,5718,3547,4111,4669,1873,2243,2657,4040,4636,5192,30573.373180000002,25771.57993
677,51202011004,57.15262451,50.71345427,0.279254163,41.0,0.7233895659999999,3.933455532,2.168697125,0.920053023,0.270714994,0.010423405,0.037722174,2.3044193369999997,45,0.791059014,128,1.4522539819999998,2,26,457.676358,1.1763665220000001,113051,1978.054393,96144.23529,130.492695,11281,39.82352941,459.2367681,391.6015017,15.48294759,5.95885633,0.7531592109999999,4.353366607,6.819941104,18.82069588,4889,5481,6038,3750,4287,4859,2104,2484,2919,4304,4872,5441,4869,5459,6013,3735,4269,4839,1937,2287,2687,4286,4852,5419,74828.68619,44138.79375
678,51202011104,75.84602763,47.47396322,0.422894197,5.0,0.007370000000000001,3.436625498,2.8594945380000003,0.7743050640000001,0.155715404,0.0014549160000000001,0.003871525,4.746445916,105,0.131125863,20,0.74791564,0,14,243.67235180000003,0.0,75633,997.1913145999999,113044.75,41.808386,10951,41.0375,358.3127615,311.5603545,4.511032275,2.591842069,0.41455037,6.006375612,41.14525579,5.301100254,4931,5529,6160,3772,4307,4922,2115,2490,2923,4336,4907,5531,4911,5506,6135,3756,4289,4902,1947,2292,2691,4318,4887,5508,54362.937679999995,56682.64391
679,50902030301,41.05112155,34.77818308,0.426502039,46.94305019,0.172803238,3.017574924,2.395849374,1.102665307,0.221815095,0.015556548,0.051762472999999996,0.0,0,0.0,0,0.29143332899999996,1,3,74.22468609,0.0,16884,411.2920515,66238.5,13.83640638,-159,40.475,229.6897176,166.4765565,0.48223041200000005,0.141251853,0.0032765620000000002,12.12763239,15.20478052,0.8331432940000001,4276,4938,5766,3484,4065,4728,2128,2524,2927,3880,4505,5248,4258,4918,5742,3470,4048,4709,1959,2324,2695,3864,4486,5227,38608.27611,15.72900243
680,51201010601,78.53645579,57.46338358,0.29888132,28.0,0.341292948,4.164411004,2.401248592,1.08852419,0.220818712,0.00672364,0.030478677000000003,12.2715971,36,0.525732546,16,1.209002324,2,9,125.53447240000001,6.003241882999999,10134,129.0356166,46939.0,12.13449207,-48,47.35,335.38700539999996,263.8429687,1.023542331,0.267400731,0.070139295,5.64559173,60.07506419,1.036093593,4326,4939,5565,3390,3877,4460,1959,2260,2671,3844,4391,5002,4308,4919,5542,3376,3861,4442,1803,2081,2459,3828,4373,4981,24124.098719999998,324.1852123
681,51202030405,99.15066882,53.15134065,0.44103907200000003,73.0,4.748713493,2.643329884,4.250612523,1.3354517590000001,0.070470456,0.027616682000000004,0.097487978,17.38050873,70,0.0,0,0.7900594059999999,1,15,153.7170958,23.77046817,22384,225.75742819999996,56556.4,6.3640518770000005,-173,35.46,241.15741659999998,179.0847339,0.557974741,0.041589298999999996,0.023395499,55.01929883,24.41655286,0.41807007799999996,5364,6016,6824,4051,4633,5329,2217,2631,3092,4676,5298,6055,5342,5991,6796,4034,4614,5307,2041,2422,2847,4657,5276,6030,26985.29705,15610.317509999999
682,51201070409,96.99957513,63.38420721,0.303401393,62.84348865,1.884733081,3.6899165910000002,3.0117812560000004,1.106537243,0.140366434,0.017031141,0.069538661,14.33772972,75,0.773401305,33,0.294928935,1,11,251.5637878,11.26634181,37641,388.0532461,60475.5,37.9383105,3175,38.25,403.0758626,256.41520640000005,6.058387292000001,2.267430719,0.7493719409999999,13.98506113,54.61246563,4.794950485,4892,5514,6200,3795,4329,4901,2175,2527,2860,4332,4912,5536,4872,5491,6175,3779,4311,4881,2002,2326,2633,4314,4892,5513,46202.41195,27188.635169999998
683,51201060204,69.78585769,57.11790946,0.268802112,10.0,0.280638963,4.050240982,2.327329669,0.7083974690000001,0.23506843,0.002468989,0.007083975,8.720027579,149,1.0294879609999998,192,1.909811254,0,7,147.2358812,16.68811716,35200,504.4001918000001,56388.125,29.28960204,1299,39.1375,488.9658456,352.34373519999997,2.962943447,0.915005455,0.386695401,7.2786296660000005,37.31815108,3.173337221,4602,5216,5863,3570,4051,4615,2019,2312,2680,4070,4616,5226,4583,5195,5839,3555,4034,4596,1859,2128,2467,4053,4597,5205,34016.358980000005,11892.53977
684,71200030303,41.87801333,43.51560254,0.277911125,37.0,1.140452027,8.696323796,0.839677262,0.510612769,1.805865216,0.004254671,0.018892672,6.313617900000001,410,1.720739269,749,0.9322637570000001,0,7,300.75462969999995,46.84646646,92786,2215.625638,60804.47619,337.1458882,-1276,38.64761905,726.9876445,548.8018716,19.06488429,5.566511226,2.5035072730000003,1.658031789,0.349793966,31.13680649,5381,6088,7359,4015,4577,5547,2132,2475,2956,4681,5312,6415,5359,6063,7329,3998,4558,5524,1963,2278,2721,4662,5290,6389,49012.6727,28715.29446
685,51402020602,121.736129,84.73719993,0.213049801,42.0,1.024494529,6.453226904,1.92924715,0.90599594,0.342085278,0.006508371999999999,0.038051829,57.45550038,168,0.0,0,0.819550143,1,8,78.86821533,12.18211948,15622,128.3267353,63333.0,1.519680324,468,35.26666667,343.9994861,347.4125874,0.6346477220000001,0.154957929,0.145715982,2.7245874989999996,50.51624956,0.688868165,5152,5991,7146,4026,4709,5640,2318,2738,3283,4571,5332,6376,5131,5967,7117,4009,4690,5617,2134,2521,3022,4552,5310,6350,42284.47225,13484.703790000001
686,50902031004,93.07702401,64.12614038,0.28443442,117.0,8.729101181,2.45766426,4.4294902480000005,1.7223016180000001,0.064893712,0.047606177,0.20150928899999998,3.519119025,153,0.0,0,0.40456739700000005,0,2,52.80345404,0.0,4406,47.33713875,47658.0,5.178506781,-605,40.5,239.8363846,134.438812,0.138299291,0.027690535,0.017757439,14.37843165,2.676458243,0.7755755190000001,4617,5323,6224,3676,4278,5001,2189,2586,3023,4137,4794,5606,4598,5301,6199,3661,4260,4980,2015,2381,2783,4120,4774,5583,50496.077110000006,21686.83685
687,51402010907,85.24244684,65.94984376,0.24628515199999998,70.0,4.30854845,2.369902577,4.39594773,1.363002883,0.06588781099999999,0.029537078999999997,0.09541020199999999,10.65380286,17,0.0,0,4.918698352,0,10,114.16841799999999,9.409868538,17536,205.71910649999998,62044.75,3.0618548580000002,-26,41.3,317.6521775,175.2375029,0.48611622,0.07698301,0.0334978,24.61286112,27.33531106,0.470877618,5179,6042,7229,4018,4720,5633,2291,2723,3235,4578,5361,6408,5158,6017,7200,4001,4701,5610,2109,2507,2978,4559,5339,6382,24083.226169999998,17309.73845
688,51202081505,43.42353218,36.09674899,0.41879243899999996,62.0,2.9211905,5.534331813,1.343545687,1.016465816,0.7053509259999999,0.011202798,0.063020881,0.0,0,0.0,0,5.913545673,3,0,37.08545754,0.0,13903,320.17201969999996,58153.0,2.164724869,833,44.4,360.1795703,163.80623740000001,0.118551549,0.005213393,0.002133593,19.76612914,11.94653692,0.27971476300000003,5055,5822,6914,3943,4592,5462,2262,2680,3205,4483,5192,6173,5034,5798,6886,3927,4573,5440,2082,2467,2951,4465,5171,6148,0.00037319999999999996,0.0
689,51202081004,34.57430086,43.70435926,0.227464568,110.0,5.662241459,2.355473745,2.816783674,0.367303627,0.160473428,0.046699735,0.040403399,0.0,0,0.0,0,0.130109753,0,0,48.95965901,0.0,6988,202.11543909999997,61890.0,8.243116792,-898,38.5,1268.5145300000001,979.6047022,0.082967737,0.0,0.0,17.09161662,6.140447537000001,0.27192983,5120,5826,6875,3950,4564,5429,2228,2636,3168,4514,5177,6137,5099,5802,6847,3934,4545,5407,2051,2427,2917,4495,5156,6112,7075.401252,3305.9089940000003
690,51201010801,65.98214456,48.41827068,0.353685897,16.0,0.45664483299999997,4.217216572,2.17341354,0.881389065,0.269541339,0.003793972,0.014102225,3.209932612,49,0.618367825,83,0.740161884,1,5,154.7883666,11.35617414,18323,277.69633930000003,52396.4,41.05656186,210,42.96,631.011598,407.47086360000003,4.078499923,1.320532173,0.70668968,3.3846362610000003,49.07258122,4.771706104,4385,5001,5717,3424,3914,4520,1962,2263,2641,3891,4439,5105,4367,4980,5694,3410,3898,4501,1806,2083,2431,3875,4421,5084,28012.981610000003,6653.444096
691,71200020304,72.97737505,53.13598261,0.324803477,22.0,0.701803088,4.067349664,2.369941733,0.63999639,0.226691263,0.005408928,0.014079921,6.090888822999999,10,0.0,0,0.308957796,0,4,56.97714362,4.793302724,9113,124.87431880000001,62452.0,1.192150306,424,40.0,737.5194184,494.9351456,1.139416347,0.23443632399999997,0.108313572,1.094289319,67.57084049,1.0117281679999999,5033,5713,6616,3871,4429,5146,2166,2519,2909,4439,5059,5859,5012,5690,6589,3855,4411,5125,1994,2319,2678,4421,5038,5835,3210.174858,0.0
692,51201011102,51.35335841,42.02841646,0.365336161,32.0,1.208851218,3.7443748919999997,2.159534568,0.7732557459999999,0.27301706800000003,0.008546153,0.024744184,5.682535226000001,49,0.026371578,4,0.28016894800000003,0,7,86.82563204,6.106276441,8989,175.04210590000002,65160.5,14.741002800000002,-177,38.25,317.31762000000003,269.23330519999996,0.7681498859999999,0.14065182699999998,0.010799998,4.6783782039999995,41.53710258,0.9252557159999999,4575,5199,5870,3549,4037,4612,2012,2307,2670,4045,4599,5226,4556,5178,5846,3534,4020,4593,1852,2124,2458,4028,4580,5205,37767.98979,29007.0417
693,51201111603,33.16430895,32.30594497,0.39931527,44.0,1.151845455,6.930682742,0.937593346,1.293255545,1.44837522,0.006348581,0.056903244000000006,0.0,0,0.0,0,0.614407082,0,2,30.209237400000003,3.069280747,2975,89.7048693,70231.0,1.266421684,27,34.2,466.9414739,247.6347256,0.141418781,0.025689881,0.007199999,1.34407182,20.76756805,0.44534918700000004,4929,5619,6430,3856,4449,5179,2240,2635,3149,4378,5019,5795,4909,5596,6404,3840,4431,5158,2062,2426,2899,4360,4998,5771,19579.444880000003,15319.05205
694,51202030805,74.45478563,79.67130219,0.147400396,55.63843844,1.35579586,4.473153942,2.176644599,1.094932797,0.268741707,0.012438302,0.060920351,41.51648714,54,0.0,0,0.935946024,0,10,94.45020791,5.51699297,8793,118.09852009999999,52564.0,2.431005589,582,41.1,372.8875217,377.3576142,0.7864056159999999,0.021382724,0.0,7.410247694,58.92225994,0.575266182,5172,5824,6671,3957,4533,5283,2217,2619,3126,4541,5157,5959,5151,5800,6644,3941,4514,5261,2041,2411,2878,4522,5136,5935,22026.46064,2.0468334269999997
695,51201111502,47.3715925,43.12989681,0.320015498,60.0,2.460280895,2.312058874,3.359039903,1.283044181,0.11284434300000001,0.025950896,0.076982651,0.1511699,0,0.0,0,1.44018759,0,7,69.43882602,5.469461867000001,17840,376.597008,56923.75,9.942667643,-116,38.85,408.3771055,244.45004530000003,0.557538298,0.157559279,0.12457872800000001,11.451080000000001,23.59665463,1.116187215,5085,5745,6479,3912,4487,5187,2215,2609,3123,4475,5097,5823,5064,5722,6453,3896,4469,5166,2039,2402,2875,4457,5076,5799,22370.92744,0.0
696,51201110405,47.41601073,34.06442909,0.513490777,54.9637931,1.525937319,3.84530967,2.020627436,0.973798585,0.311844169,0.014293723000000001,0.053523664000000006,1.130186643,17,0.082796517,8,0.137763203,0,7,81.90200516,3.579842797,21363,450.5440182,51884.6,20.01433662,-1189,39.6,368.07194100000004,225.8019736,0.702600705,0.035065875,0.008594379000000001,7.518409749,30.80292817,0.8430382609999999,5251,5942,6787,4000,4594,5314,2229,2634,3103,4597,5244,6030,5229,5918,6759,3984,4575,5292,2052,2425,2857,4578,5223,6005,16938.69138,11574.17999
698,51402011102,59.19801102,42.82794263,0.405566948,48.0,3.101060152,3.857230762,2.250779729,1.139659261,0.251329882,0.012444161,0.054703645,8.379877266,87,0.0,0,2.981490524,0,7,115.2527781,12.00698614,23050,389.37119,70484.75,18.91955457,498,40.55,272.9064756,210.7587127,2.00778769,0.442281717,0.109337882,13.14210239,21.03368346,2.167107582,5113,5969,7172,3996,4697,5635,2303,2734,3269,4536,5315,6385,5092,5945,7143,3980,4678,5612,2120,2517,3010,4517,5293,6359,11481.61645,17378.44738
699,51402011102,59.19801102,42.82794263,0.405566948,48.0,3.101060152,3.857230762,2.250779729,1.139659261,0.251329882,0.012444161,0.054703645,8.379877266,87,0.0,0,2.981490524,0,7,115.2527781,12.00698614,23050,389.37119,70484.75,18.91955457,498,40.55,370.44081989999995,263.0809957,2.00778769,0.442281717,0.109337882,13.14210239,21.03368346,2.167107582,4308,4964,5598,3326,3832,4396,1868,2170,2543,3799,4376,4978,4290,4944,5575,3312,3816,4378,1720,1998,2341,3783,4358,4958,11481.61645,17378.44738
700,51402011102,59.19801102,42.82794263,0.405566948,48.0,3.101060152,3.857230762,2.250779729,1.139659261,0.251329882,0.012444161,0.054703645,8.379877266,87,0.0,0,2.981490524,0,7,115.2527781,12.00698614,23050,389.37119,70484.75,18.91955457,498,40.55,210.4868311,145.1377431,2.00778769,0.442281717,0.109337882,13.14210239,21.03368346,2.167107582,5155,5860,6925,3982,4597,5475,2253,2664,3204,4548,5211,6184,5134,5836,6897,3966,4578,5453,2074,2453,2950,4529,5190,6159,11481.61645,17378.44738
701,41000030506,70.57282007,64.59276724,0.212559028,15.0,0.578262925,4.353637745,2.1773162090000002,0.880033796,0.268575942,0.003445395,0.013200507,4.325187843999999,9,0.0,0,1.282249402,0,4,102.3368635,9.941634717000001,20475,290.12585839999997,59691.75,8.601044983,-91,39.975,623.9659918,363.96921430000003,0.869718357,0.6807147090000001,1.10597236,6.088290751000001,43.34901989,2.72055459,5152,5849,6861,3961,4571,5417,2220,2630,3162,4534,5192,6123,5131,5825,6833,3945,4552,5395,2044,2421,2911,4515,5171,6098,25356.74646,5538.65575
702,51202080905,79.529872,49.06231711,0.415187278,117.0,8.124945641,4.0020931410000005,2.5143921330000003,1.311657052,0.20139287399999997,0.029234702,0.153463875,7.941088437,32,0.0,0,0.111535136,0,3,34.11517673,6.199306228999999,7431,93.43658946,53027.0,0.666416262,-77,37.8,1042.156018,854.5118,0.135362103,0.040809988,0.00380714,67.73438126,2.156869419,0.210656762,5051,5742,6726,3873,4441,5210,2176,2538,2937,4450,5080,5945,5030,5719,6699,3857,4423,5189,2003,2336,2704,4432,5059,5921,35525.47425,2062.119684
703,51202081005,64.09144602,67.06157872,0.17908631,113.0,5.151974201,6.175706217999999,1.462744475,0.7702034640000001,0.595077029,0.018297503,0.08703299099999999,15.99636518,36,0.0,0,0.366627295,0,1,137.2426275,15.75896176,26830,418.6206064,46568.83333,42.98545548,482,41.98333333,564.5324815,418.0173244,2.4254122909999998,1.331527394,0.43729487899999997,24.50751574,13.61494645,3.624299526,5029,5710,6596,3878,4439,5150,2180,2537,2935,4440,5062,5853,5008,5687,6569,3862,4421,5129,2007,2336,2702,4422,5041,5829,25190.6997,1981.0180059999998
704,71200020501,45.472662299999996,35.27663483,0.459183154,26.55864198,1.05519259,2.646837952,2.8747686289999996,0.36887291299999997,0.154065119,0.010034102,0.009796764,0.0,0,0.0,0,0.10246484300000001,0,5,65.71783422,11.55813164,5874,129.1765141,46562.5,1.055579277,-13,39.3,375.404792,239.90052830000002,1.109793986,0.022001193,0.002376343,0.8790253379999999,42.04525128,1.10555172,4572,5232,5721,3531,4042,4505,1982,2283,2615,4034,4616,5098,4553,5211,5698,3516,4025,4486,1825,2102,2407,4017,4597,5077,50562.199,16717.70351
705,71200020305,74.60933335,54.98234947,0.31013903800000003,32.0,1.044680715,4.66189164,2.090689145,0.620554291,0.291293766,0.006864166,0.019857737,9.368743307999999,77,0.0,0,0.315898038,0,8,140.0606487,8.322994952,16756,224.58316200000002,60509.5,27.42284253,-1331,40.025,206.3956145,171.09026819999997,5.095908318999999,1.082537801,0.786283875,2.30829673,58.30800601,4.803201199,5149,5749,6394,3920,4466,5105,2165,2562,3047,4508,5086,5736,5128,5726,6368,3904,4448,5084,1993,2359,2805,4489,5065,5713,80319.17133,596.092083
706,40500011204,74.54251557,58.272487100000006,0.275858773,15.0,0.112485439,4.993458686,1.950992593,1.0536921320000001,0.334502122,0.00300393,0.015805382,4.554529918,130,0.094333846,17,1.886831676,1,9,133.9520872,11.54832013,25515,342.287885,71426.5,25.98517081,1305,46.65,343.76357360000003,310.32511439999996,3.797143227,1.652350164,1.4563424969999998,2.971700778,24.10593817,5.408623219,4102,4701,5463,3323,3841,4483,2010,2360,2775,3710,4271,4972,4085,4682,5441,3309,3825,4465,1850,2173,2555,3695,4253,4952,42306.43137,23776.7754
707,51202030501,63.51571546,46.23405993,0.373393708,23.0,0.41545254,4.282947194,2.099679155,1.4162526659999999,0.288804692,0.005370134,0.032573811,2.400192478,21,0.0,0,0.21299660899999998,0,24,87.88882204,9.802152426000001,27883,438.99371669999994,69441.4,13.88632709,1044,39.54,261.9732867,275.3197036,0.770808763,0.24604964399999998,0.032167002,4.555435854,50.81331744,0.9197874070000001,4817,5478,6354,3705,4294,5007,2080,2491,2936,4241,4870,5664,4797,5456,6328,3690,4276,4986,1915,2293,2703,4224,4850,5641,56692.08812000001,2640.2618850000003
708,51202010106,58.37049259,46.50974567,0.33909024299999996,0.0,0.0,4.041355222,2.1331662959999997,1.192543402,0.279808364,0.0,0.0,4.684296238,11,0.0,0,0.259694038,0,12,77.59709649999999,4.214848788,7487,128.2668634,47823.5,5.310902585,32,42.65,475.5064153,392.48983430000004,0.229877952,0.01580959,0.005291896,5.102222824,48.44747365,0.30402270000000003,5199,5832,6890,3964,4534,5375,2199,2606,3110,4555,5160,6109,5178,5808,6862,3948,4515,5353,2024,2399,2863,4536,5139,6084,71562.05545,3.061393
709,51202060201,44.05710577,43.60822672,0.29113135,57.92441512,1.729284644,4.9524476889999995,1.51231808,0.947784464,0.556703344,0.011696119,0.054899860999999994,3.506788101,15,0.0,0,0.273461154,0,11,67.38966052,0.833118919,14214,322.6267308,53318.0,9.669268841000001,1468,39.96666667,439.02313160000006,346.982436,0.289180675,0.049700142,0.012023438999999999,4.229313192,31.68138151,0.54827708,4741,5335,5810,3655,4197,4736,2055,2447,2909,4180,4753,5270,4722,5313,5786,3640,4180,4717,1892,2253,2678,4163,4733,5248,38665.55616,4450.670314
710,51202020203,58.29052753,57.7806731,0.21940304800000002,96.0,3.7220883369999997,4.5799981789999995,1.880999789,0.880710137,0.35985921200000004,0.020960707,0.084548173,2.8130468260000003,23,0.0,0,0.630190744,3,4,90.27462393,3.306500597,29712,509.72261289999994,55212.666670000006,14.06746576,514,39.43333333,150.2650612,109.3954203,0.31858338199999997,0.092424614,0.019465866000000002,26.0406698,16.33599718,0.542136312,4318,4959,5746,3474,4043,4713,2082,2478,2916,3891,4502,5230,4300,4939,5723,3460,4026,4694,1917,2281,2685,3875,4483,5209,29490.447969999997,36443.92302
711,51202040702,73.50938867,54.92400111,0.306216325,43.0,0.8570445179999999,6.967938557999999,1.388424128,0.8666778409999999,0.660489342,0.006171121999999999,0.037267147,7.017606206,55,0.188994358,17,0.420124924,0,19,142.741188,1.852578065,56864,773.5610515999999,79723.66667,29.22075722,3327,39.38333333,543.9257813999999,418.4744606,2.58250556,1.050857235,0.041390544,2.677105049,51.75917824,2.475759029,4883,5472,5993,3753,4292,4843,2105,2492,2929,4301,4869,5413,4863,5450,5969,3737,4274,4823,1938,2294,2697,4283,4849,5391,57405.366579999994,66299.08066
712,51202050401,47.6540013,40.04258512,0.373477997,0.0,0.0,4.790606028,1.625976591,1.5278200709999998,0.481594525,0.0,0.0,0.653652134,4,0.149271239,3,0.048830835999999996,0,11,59.46329074,10.56879675,12034,252.52863709999997,49866.5,5.057287813,-991,39.15,569.6778984,526.1269722,0.306418615,0.07034377900000001,0.021348627000000002,2.614928113,41.3150716,0.5102903839999999,4204,4845,5677,3415,3977,4655,2076,2462,2879,3808,4415,5165,4187,4825,5654,3401,3961,4636,1911,2267,2650,3792,4397,5144,14159.28981,575.7913164
713,51202011005,51.50042966,49.69082723,0.26210074899999997,44.0,1.002160907,4.947977444,1.636563173,0.797657988,0.47538401,0.008892522,0.035096951,3.361233331,151,0.8933749959999999,273,0.954068721,1,31,483.8662198,0.0,113264,2199.2826219999997,64928.916670000006,220.73602250000002,3332,39.79166667,348.2227151,192.3424621,17.38101009,6.967733472999999,2.875823509,2.652761146,0.24144608399999998,27.49685478,4987,5653,6580,3843,4393,5106,2207,2563,2961,4389,4996,5817,4967,5630,6553,3827,4375,5085,2032,2360,2726,4371,4976,5793,36340.18605,22899.73737
714,50800030106,81.20490892,56.35781945,0.321280069,0.0,0.0,3.1696493360000004,3.208004605,1.18183457,0.123720069,0.0,0.0,8.088287069,30,0.027601611,1,0.341744557,0,16,133.1515956,18.90884959,16851,207.5120855,50593.25,11.69880014,-1430,35.95,214.7219412,161.1005349,1.156769344,0.18864516399999998,0.032168016,8.402822956,64.08539052,0.8645964859999999,4930,5702,6867,3841,4479,5360,2227,2628,3112,4369,5072,6092,4910,5679,6839,3825,4461,5338,2050,2419,2865,4351,5051,6067,19326.952690000002,13055.781640000001
715,71200020706,54.69012509,39.10328443,0.449461303,52.0,0.751553774,4.583988337,1.8203965919999998,0.97334923,0.38421834,0.011343833000000001,0.05061416,0.0,0,0.0,0,0.0007053539999999999,0,0,11.22789906,0.0,2461,44.99898283,47216.0,0.127993856,146,39.8,401.2604727,272.26831319999997,0.13772154,0.0038909559999999997,0.0,0.0,9.584272294,0.7531148790000001,5037,5711,6480,3894,4481,5197,2222,2621,3139,4445,5079,5828,5016,5688,6454,3878,4463,5176,2046,2413,2890,4427,5058,5804,707.1021082999999,90.90738596
716,51401040304,64.43611532,50.52359438,0.31721282300000003,81.0,3.373092175,3.5792730410000004,2.530608165,1.515512688,0.198820109,0.022630294,0.122756528,3.494762189,49,0.045007204,16,0.271856182,0,14,170.6358814,8.596273907,32769,508.5502103,74142.5,50.99624618,826,39.2,343.1736322,212.8896494,1.468167872,0.5263165989999999,0.08238596200000001,21.31591975,4.851311415,1.884890437,5097,5751,6533,3922,4498,5224,2219,2618,3141,4487,5106,5865,5076,5727,6506,3906,4480,5203,2043,2410,2892,4469,5085,5841,43744.282869999995,44738.0363
717,51201111506,52.05252421,41.5975714,0.37802080899999996,39.53690037,2.376590967,2.6698954230000003,3.049170475,1.165420117,0.136945166,0.014808408,0.046077099,0.0,0,0.0,0,4.487291974,1,8,77.98346617,14.99942575,13678,262.7730395,44164.66667,11.35391624,-406,40.23333333,409.5305647,262.42956150000003,0.701861513,0.170442812,0.033908955,14.67737281,19.48913859,0.989781439,5225,5876,6780,3984,4560,5325,2218,2622,3115,4578,5195,6032,5204,5852,6752,3968,4541,5303,2042,2414,2868,4559,5174,6007,14.81826308,0.0
718,51201111503,46.98701354,36.24331202,0.449502333,60.91558442,3.7782289980000003,1.964515229,3.9372100110000003,1.370091942,0.082135888,0.031007947,0.08345995099999999,0.0,0,0.0,0,3.306335937,6,8,87.55250901,10.19318924,19431,413.5397961,51033.8,8.832227646,-671,40.74,251.12963709999997,209.6675159,0.340582489,0.107110281,0.012691055,24.27892017,6.470694402,0.7300404309999999,5150,5834,6822,3912,4466,5219,2133,2475,2856,4519,5137,5991,5129,5810,6794,3896,4448,5198,1964,2278,2629,4500,5116,5967,8722.979997,0.0
719,51202030806,48.72370694,40.60506478,0.37135542299999996,80.47106109,4.238192081,2.954213488,2.666142413,0.933195882,0.179119732,0.02723942,0.075095263,2.3960857890000002,1,0.0,0,1.291141627,0,4,75.02387627,10.47701965,8793,180.4665645,52564.0,5.233591941999999,582,41.1,817.2966337,155.8376234,0.141822779,0.004195176,0.0,25.27954725,10.96540291,0.300742567,5015,5666,6620,3846,4385,5084,2224,2575,2952,4399,4993,5818,4994,5643,6593,3830,4367,5063,2047,2371,2718,4381,4973,5794,15002.07359,2499.77601
